time,A_phi_r,A_phi_l,A_trq_r,A_trq_l,A_dist,B_phi_r,B_phi_l,B_trq_r,B_trq_l,B_dist,C_phi_r,C_phi_l,C_trq_r,C_trq_l,C_dist,D_phi_r,D_phi_l,D_trq_r,D_trq_l,D_dist,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,vel_x,vel_y,vel_z,vel_rx,vel_ry,vel_rz,acc_x,acc_y,acc_z
6.625,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17597e-08,0.000345403,5.29943e-07,1,3.82336e-07,-8.72539e-12,-5.29761e-10,-8.09263e-12,2.6502e-08,-1.05184e-13,-0.0067768,1.60771e-06,-2.34082e-06
6.6275,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82336e-07,-8.76161e-12,-5.2991e-10,-7.34418e-12,2.65091e-08,-9.81964e-14,-0.0067768,1.6077e-06,-2.34078e-06
6.63,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82336e-07,-8.78808e-12,-5.29957e-10,-6.81017e-12,2.651e-08,-9.16928e-14,-0.0067768,1.6077e-06,-2.34074e-06
6.6325,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82336e-07,-8.82125e-12,-5.29923e-10,-6.11686e-12,2.65056e-08,-6.90232e-14,-0.0067768,1.6077e-06,-2.34071e-06
6.635,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82336e-07,-8.83646e-12,-5.29815e-10,-5.8424e-12,2.64968e-08,-9.08371e-14,-0.0067768,1.60771e-06,-2.34068e-06
6.6375,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82335e-07,-8.86179e-12,-5.29652e-10,-5.30592e-12,2.64845e-08,-6.70543e-14,-0.0067768,1.6077e-06,-2.34066e-06
6.64,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82334e-07,-8.87964e-12,-5.29446e-10,-4.94835e-12,2.64695e-08,-6.85635e-14,-0.0067768,1.60771e-06,-2.34064e-06
6.6425,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82334e-07,-8.90397e-12,-5.29209e-10,-4.45898e-12,2.64525e-08,-7.03165e-14,-0.0067768,1.6077e-06,-2.34063e-06
6.645,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82333e-07,-8.92054e-12,-5.28952e-10,-4.11792e-12,2.64344e-08,-5.55943e-14,-0.0067768,1.60771e-06,-2.34062e-06
6.6475,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82332e-07,-8.93913e-12,-5.28685e-10,-3.73509e-12,2.64157e-08,-5.55671e-14,-0.0067768,1.60771e-06,-2.34062e-06
6.65,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82331e-07,-8.95355e-12,-5.2842e-10,-3.4549e-12,2.63972e-08,-5.58747e-14,-0.0067768,1.60771e-06,-2.34062e-06
6.6525,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.8233e-07,-8.96635e-12,-5.28161e-10,-3.18447e-12,2.63793e-08,-4.32833e-14,-0.00677681,1.60771e-06,-2.34063e-06
6.655,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82329e-07,-8.9758e-12,-5.27915e-10,-2.99987e-12,2.63623e-08,-4.78035e-14,-0.00677681,1.60771e-06,-2.34063e-06
6.6575,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82329e-07,-8.98587e-12,-5.27687e-10,-2.80008e-12,2.63467e-08,-4.52503e-14,-0.00677681,1.60771e-06,-2.34064e-06
6.66,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82328e-07,-9.0026e-12,-5.27486e-10,-2.44622e-12,2.63327e-08,-3.731e-14,-0.00677681,1.60771e-06,-2.34065e-06
6.6625,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82327e-07,-9.01238e-12,-5.2731e-10,-2.25574e-12,2.63205e-08,-3.66384e-14,-0.00677681,1.60771e-06,-2.34066e-06
6.665,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82327e-07,-9.0222e-12,-5.27163e-10,-2.05475e-12,2.63102e-08,-3.42881e-14,-0.00677681,1.60771e-06,-2.34067e-06
6.6675,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82327e-07,-9.03444e-12,-5.27046e-10,-1.79919e-12,2.63018e-08,-2.99573e-14,-0.00677681,1.60771e-06,-2.34068e-06
6.67,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82326e-07,-9.02985e-12,-5.26955e-10,-1.91736e-12,2.62953e-08,-3.82071e-14,-0.00677681,1.60772e-06,-2.3407e-06
6.6725,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82326e-07,-9.04748e-12,-5.26894e-10,-1.5312e-12,2.62906e-08,-2.25565e-14,-0.00677681,1.60771e-06,-2.34071e-06
6.675,0.512673,-0.512673,-0.175099,0.175885,0.349166,6.49701,4.67162,-0.249191,0.0537613,0.349166,1.61156,-0.213825,-0.0578574,0.252594,0.349442,0.512673,-0.512673,-0.175542,0.176328,0.349442,-1.48997,-5.35155e-07,0.345828,8.17596e-08,0.000345403,5.29943e-07,1,3.82326e-07,-9.05279e-12,-5.26857e-10,-1.42994e-12,2.62877e-08,-2.02036e-14,-0.00677681,1.60771e-06,-2.34072e-06
6.6775,0.512673,-0.512673,0.200543,0.0191284,0.167174,6.49701,4.67162,0.26218,0.108735,0.167174,1.61156,-0.213825,0.10147,0.292642,0.167514,0.512673,-0.512673,-0.00130533,0.221731,0.167514,-0.190092,-5.12343e-07,0.164867,-1.20999e-07,0.000425001,5.60309e-07,1,-0.000619167,7.79104e-06,-0.0230459,-0.000162182,0.0636786,2.42318e-05,-0.248323,0.00311655,-9.21858
6.68,0.512673,-0.512673,0.00126766,0.000867499,0.167023,6.49701,4.67162,0.00163487,0.00148871,0.167023,1.61156,-0.213825,0.00155071,0.00184636,0.167427,0.512673,-0.512673,0.000766984,0.00134679,0.167427,-0.190094,-4.94276e-07,0.164748,-3.22243e-07,0.000504476,5.89486e-07,1,-0.000613426,7.78673e-06,-0.0475714,-0.000160969,0.0635799,2.32811e-05,0.00229672,-1.72786e-06,-9.81017
6.6825,0.512673,-0.512673,-2.37802e-05,-4.32667e-06,0.166811,6.49701,4.67162,-4.88008e-05,-5.11247e-06,0.166811,1.61156,-0.213825,-6.90504e-05,-4.01193e-05,0.167278,0.512673,-0.512673,-2.60708e-05,-3.2197e-05,0.167278,-0.190096,-4.76208e-07,0.164568,-5.23283e-07,0.000583954,6.18621e-07,1,-0.000613551,7.78617e-06,-0.0720964,-0.000160806,0.0635824,2.32476e-05,-5.01581e-05,-2.23452e-07,-9.81001
6.685,0.512673,-0.512673,-3.12959e-05,-1.17917e-05,0.166537,6.49701,4.67162,-5.11146e-05,-9.48313e-06,0.166538,1.61156,-0.213825,-7.32576e-05,-4.31212e-05,0.167069,0.512673,-0.512673,-3.29684e-05,-3.99006e-05,0.167068,-0.190098,-4.58141e-07,0.164326,-7.24121e-07,0.000663436,6.47817e-07,1,-0.000613708,7.78563e-06,-0.0966214,-0.000160645,0.0635851,2.32958e-05,-6.26856e-05,-2.15934e-07,-9.81001
6.6875,0.512673,-0.512673,-2.46115e-05,-7.38028e-06,0.166203,6.49701,4.67162,-4.22348e-05,-2.02656e-06,0.166203,1.61156,-0.213825,-6.43829e-05,-3.33186e-05,0.166798,0.512673,-0.512673,-2.86784e-05,-3.26672e-05,0.166797,-0.1901,-4.40073e-07,0.164023,-9.24756e-07,0.00074292,6.77067e-07,1,-0.000613834,7.78508e-06,-0.121146,-0.000160482,0.0635872,2.33396e-05,-5.03859e-05,-2.21061e-07,-9.81001
6.69,0.512673,-0.512673,-1.90917e-05,-3.70753e-06,0.165807,6.49701,4.67162,-3.50498e-05,4.02822e-06,0.165807,1.61156,-0.213825,-5.71798e-05,-2.53772e-05,0.166465,0.512673,-0.512673,-2.51119e-05,-2.66975e-05,0.166465,-0.190103,-4.22006e-07,0.163659,-1.12518e-06,0.000822406,7.06365e-07,1,-0.000613935,7.78452e-06,-0.145671,-0.000160315,0.0635889,2.33782e-05,-4.02892e-05,-2.25185e-07,-9.81001
6.6925,0.512673,-0.512673,-1.46769e-05,-7.68624e-07,0.16535,6.49701,4.67162,-2.93051e-05,8.87018e-06,0.16535,1.61156,-0.213825,-5.14185e-05,-1.9024e-05,0.166072,0.512673,-0.512673,-2.22597e-05,-2.19211e-05,0.166071,-0.190105,-4.03938e-07,0.163233,-1.3254e-06,0.000901894,7.35706e-07,1,-0.000614015,7.78394e-06,-0.170197,-0.000160146,0.0635903,2.34127e-05,-3.22134e-05,-2.28483e-07,-9.81001
6.695,0.512673,-0.512673,-1.11478e-05,1.58156e-06,0.164831,6.49701,4.67162,-2.47127e-05,1.27416e-05,0.164831,1.61156,-0.213825,-4.6811e-05,-1.39418e-05,0.165617,0.512673,-0.512673,-1.99804e-05,-1.81016e-05,0.165616,-0.190107,-3.85871e-07,0.162747,-1.5254e-06,0.000981383,7.65086e-07,1,-0.00061408,7.78337e-06,-0.194722,-0.000159976,0.0635914,2.34438e-05,-2.57566e-05,-2.31123e-07,-9.81001
6.6975,0.512673,-0.512673,-8.32702e-06,3.46103e-06,0.164251,6.49701,4.67162,-2.10417e-05,1.58371e-05,0.164252,1.61156,-0.213825,-4.31263e-05,-9.87602e-06,0.165101,0.512673,-0.512673,-1.81591e-05,-1.50472e-05,0.1651,-0.190109,-3.67803e-07,0.162199,-1.72519e-06,0.00106087,7.94501e-07,0.999999,-0.000614131,7.78278e-06,-0.219247,-0.000159804,0.0635923,2.34723e-05,-2.05942e-05,-2.33238e-07,-9.81001
6.7,0.512673,-0.512673,-6.07236e-06,4.96417e-06,0.16361,6.49701,4.67162,-1.81073e-05,1.83121e-05,0.163611,1.61156,-0.213825,-4.01794e-05,-6.62318e-06,0.164523,0.512673,-0.512673,-1.67038e-05,-1.26045e-05,0.164522,-0.190111,-3.49736e-07,0.161589,-1.92476e-06,0.00114036,8.23949e-07,0.999999,-0.000614173,7.7822e-06,-0.243772,-0.000159631,0.063593,2.34988e-05,-1.64668e-05,-2.34931e-07,-9.81001
6.7025,0.512673,-0.512673,-4.27029e-06,6.16641e-06,0.162907,6.49701,4.67162,-1.57619e-05,2.02909e-05,0.162908,1.61156,-0.213825,-3.78226e-05,-4.02054e-06,0.163884,0.512673,-0.512673,-1.55411e-05,-1.06509e-05,0.163883,-0.190113,-3.31668e-07,0.160918,-2.12411e-06,0.00121986,8.53428e-07,0.999999,-0.000614206,7.78161e-06,-0.268297,-0.000159457,0.0635935,2.35235e-05,-1.31668e-05,-2.36289e-07,-9.81001
6.705,0.512673,-0.512673,-2.83004e-06,7.12806e-06,0.162144,6.49701,4.67162,-1.38874e-05,2.1873e-05,0.162144,1.61156,-0.213825,-3.59376e-05,-1.93794e-06,0.163184,0.512673,-0.512673,-1.46122e-05,-9.08838e-06,0.163183,-0.190115,-3.13601e-07,0.160186,-2.32324e-06,0.00129935,8.82935e-07,0.999999,-0.000614232,7.78101e-06,-0.292822,-0.000159282,0.063594,2.35469e-05,-1.05283e-05,-2.37377e-07,-9.81001
6.7075,0.512673,-0.512673,-0.871543,-0.762069,0.161575,6.49701,4.67162,27.4469,-19.2929,0.161944,1.61156,-0.213825,-1.38492,-0.0396469,0.162467,0.512672,-0.512672,0.9216,-2.56374,0.162112,-0.190186,6.82249e-05,0.159544,-0.00111051,0.000671521,0.000138513,0.999999,-0.0299687,0.0304455,-0.25709,-0.886694,-0.502261,0.108951,-11.7708,12.1248,14.3037
6.71,0.512671,-0.512671,19.2554,-24.0029,0.161486,6.49701,4.67162,2.74239,0.297217,0.16162,1.61156,-0.213825,0.970749,-0.333115,0.161898,0.506706,-0.507292,34.953,-34.971,0.161784,-0.190264,-0.000122951,0.159219,-0.000421108,0.000364645,0.00015271,1,-0.0322391,-0.0782012,-0.134311,0.551482,-0.24559,0.0114549,-0.964366,-43.508,49.0743
6.7125,0.512672,-0.512671,-1.86361,-4.81942,0.161519,6.49701,4.67162,17.3623,-11.9311,0.161604,1.61156,-0.213825,-0.78016,-0.139357,0.161299,0.507154,-0.507696,3.03578,-3.51589,0.161243,-0.190394,-0.000267056,0.158936,-0.000239573,-0.000355585,0.00027668,1,-0.054145,-0.0582068,-0.112698,0.145104,-0.576248,0.0989868,-8.74482,7.99373,8.65524
6.715,0.512672,-0.512672,11.6072,3.03294,0.161562,6.49701,4.67162,21.6583,9.16371,0.161603,1.61156,-0.212829,22.9303,-34.9837,0.161412,0.507567,-0.508069,30.3482,-16.6488,0.161393,-0.190388,-0.000318063,0.159008,-9.87781e-05,-0.000232859,0.00028484,1,0.00260797,-0.0208724,0.0278509,0.112665,0.0981482,0.00651136,22.7404,14.9078,56.2121
6.7175,0.512672,-0.512672,3.81565,-0.445976,0.161617,6.49701,4.67162,5.14191,-0.70945,0.16164,1.61156,-0.212904,-0.893399,-4.91418,0.161474,0.50795,-0.508414,0.243387,-0.311618,0.161474,-0.19038,-0.000344783,0.159066,-4.67453e-05,-0.000201572,0.000293804,1,0.00339477,-0.0108488,0.0239477,0.0416351,0.0250174,0.00716373,0.320401,4.00846,-1.56103
6.72,0.512672,-0.512672,2.54514,-2.72834,0.161657,6.49701,4.67162,2.54605,0.279275,0.161668,1.61156,-0.212973,-0.795034,-5.06829,0.161516,0.508304,-0.508733,-0.134768,0.0734599,0.161528,-0.190372,-0.00035717,0.159108,-1.44501e-05,-0.000186102,0.00029051,1,0.00316467,-0.00505016,0.016855,0.0258392,0.0123686,-0.00263963,-0.0880973,2.31931,-2.83699
6.7225,0.512672,-0.512672,3.11437,-3.68571,0.161684,6.49701,4.67162,1.9813,0.0806928,0.16169,1.61156,-0.213037,-1.31238,-5.62212,0.161544,0.508631,-0.509029,-0.13448,0.107866,0.16156,-0.190367,-0.000361585,0.159135,-3.82281e-06,-0.00017998,0.000287237,1,0.00211839,-0.00179596,0.0113541,0.00850278,0.00489521,-0.00262,-0.415022,1.30186,-2.20019
6.725,0.512672,-0.512672,3.724,-4.2302,0.161703,6.49701,4.67162,1.64588,0.0892285,0.161706,1.61156,-0.213096,-1.49869,-6.10041,0.161562,0.508935,-0.509302,-0.149273,0.132653,0.161578,-0.190364,-0.000361183,0.159153,-6.663e-06,-0.000180471,0.000284583,1,0.00108881,0.000170243,0.00725983,-0.00227265,-0.000392273,-0.00212281,-0.408434,0.786604,-1.63756
6.7275,0.512672,-0.512672,4.21636,-4.59965,0.161714,6.49701,4.67162,1.4299,0.176257,0.161719,1.61156,-0.21315,-1.57069,-6.50487,0.161572,0.509215,-0.509555,-0.161567,0.150684,0.161585,-0.190364,-0.000358007,0.159163,-1.72422e-05,-0.000185364,0.000282492,1,0.00029125,0.00130274,0.00433721,-0.00846476,-0.0039124,-0.00167137,-0.315566,0.452878,-1.16891
6.73,0.512672,-0.512672,3.63926,-2.79826,0.16173,6.49701,4.67162,3.55978,0.620151,0.161728,1.61156,-0.213201,-1.10905,-4.88126,0.161596,0.509474,-0.509789,4.72492,-2.63848,0.161612,-0.190359,-0.000363846,0.159182,3.17537e-06,-0.000166815,0.000282327,1,0.00202631,-0.00238172,0.00800881,0.0163382,0.014835,-0.000134673,0.696953,-1.4741,1.46842
6.7325,0.512672,-0.512672,3.40047,-2.94295,0.161743,6.49701,4.67162,3.13582,0.3299,0.161735,1.61156,-0.213247,-1.67591,-5.17025,0.161615,0.509714,-0.510005,2.20776,-1.29581,0.161632,-0.190354,-0.00036914,0.159199,1.95315e-05,-0.000152251,0.000282118,1,0.00189396,-0.00216153,0.00668971,0.0130881,0.0116477,-0.000169186,-0.0500602,0.0884701,-0.527626
6.735,0.512672,-0.512672,3.35716,-2.87158,0.161754,6.49701,4.67162,3.2505,0.341964,0.161741,1.61156,-0.213291,-1.82379,-5.12789,0.161632,0.509936,-0.510205,2.49086,-1.4314,0.161651,-0.19035,-0.00037375,0.159212,3.37832e-05,-0.000138977,0.000281913,1,0.00169372,-0.00188216,0.0056957,0.0114044,0.0106153,-0.000166146,-0.0774174,0.112427,-0.397588
6.7375,0.512672,-0.512672,3.3371,-2.82766,0.161763,6.49701,4.67162,3.31319,0.357235,0.161746,1.61156,-0.213331,-1.92974,-5.16458,0.161646,0.510141,-0.51039,2.51499,-1.40599,0.161667,-0.190347,-0.000377739,0.159224,4.61515e-05,-0.000127479,0.000281725,1,0.00144166,-0.0016288,0.00469134,0.00989723,0.00919607,-0.000151996,-0.0983669,0.10227,-0.401729
6.74,0.512672,-0.512672,3.32485,-2.77392,0.16177,6.49701,4.67162,3.41502,0.398854,0.16175,1.61156,-0.213368,-2.00458,-5.17593,0.161658,0.510331,-0.510561,2.66165,-1.44677,0.16168,-0.190344,-0.000381261,0.159233,5.70905e-05,-0.000117298,0.000281538,1,0.00123637,-0.00143814,0.0038964,0.00875346,0.00814247,-0.000150927,-0.0798464,0.0773903,-0.317965
6.7425,0.512672,-0.512672,3.30727,-2.71966,0.161776,6.49701,4.67162,3.50748,0.430267,0.161752,1.61156,-0.213402,-2.06861,-5.1883,0.161667,0.510506,-0.510719,2.77481,-1.47154,0.161692,-0.190341,-0.000384424,0.159241,6.6926e-05,-0.000108242,0.000281349,1,0.00106641,-0.00129184,0.00325537,0.00787038,0.00724254,-0.000152989,-0.0658819,0.0598385,-0.256405
6.745,0.512672,-0.512672,3.29442,-2.6752,0.161781,6.49701,4.67162,3.59531,0.470062,0.161754,1.61156,-0.213433,-2.13621,-5.18536,0.161676,0.510669,-0.510866,2.89708,-1.50706,0.161702,-0.190339,-0.000387203,0.159248,7.55466e-05,-0.000100141,0.000281159,1,0.00092817,-0.00113493,0.00275654,0.0068983,0.0064787,-0.000153047,-0.0533375,0.064245,-0.19953
6.7475,0.512672,-0.512672,3.28261,-2.63259,0.161785,6.49701,4.67162,3.64591,0.50307,0.161756,1.61156,-0.213463,-2.19553,-5.18689,0.161683,0.510819,-0.511001,2.98709,-1.52363,0.161711,-0.190337,-0.000389716,0.159253,8.33537e-05,-9.27575e-05,0.000280977,1,0.00082569,-0.00102638,0.00233426,0.00624737,0.00590497,-0.000146772,-0.0391784,0.04505,-0.168913
6.75,0.512672,-0.512672,3.27204,-2.59803,0.161788,6.49701,4.67162,3.71332,0.533992,0.161757,1.61156,-0.21349,-2.25492,-5.18113,0.16169,0.510958,-0.511127,3.0798,-1.54813,0.161719,-0.190335,-0.000391954,0.159258,9.02887e-05,-8.60252e-05,0.000280795,1,0.000738769,-0.000913853,0.00199901,0.00554946,0.00538426,-0.000146165,-0.0330779,0.0467782,-0.134101
6.7525,0.512672,-0.512672,3.25955,-2.56472,0.161791,6.49701,4.67162,3.76305,0.562938,0.161758,1.61156,-0.213515,-2.30918,-5.18038,0.161695,0.511086,-0.511242,3.15036,-1.56227,0.161727,-0.190333,-0.000393986,0.159262,9.65879e-05,-7.98508e-05,0.000280619,1,0.00066806,-0.000829837,0.00171586,0.00504073,0.00493809,-0.000142185,-0.0267158,0.0354949,-0.113262
6.755,0.512672,-0.512672,3.24493,-2.53153,0.161793,6.49701,4.67162,3.79688,0.58038,0.161758,1.61156,-0.213538,-2.35571,-5.18607,0.1617,0.511205,-0.51135,3.20122,-1.56684,0.161733,-0.190332,-0.000395885,0.159265,0.000102481,-7.41627e-05,0.000280448,1,0.000608588,-0.000775674,0.00147077,0.0047157,0.0045491,-0.000137653,-0.0223356,0.0236687,-0.0980398
6.7575,0.512672,-0.512672,3.23835,-2.50976,0.161795,6.49701,4.67162,3.839,0.605063,0.161759,1.61156,-0.213559,-2.40734,-5.17621,0.161705,0.511315,-0.511449,3.27524,-1.58875,0.161739,-0.19033,-0.000397557,0.159268,0.000107637,-6.8939e-05,0.000280283,1,0.000554536,-0.000682938,0.00128639,0.00412603,0.00417784,-0.000132506,-0.020257,0.0392024,-0.073757
6.76,0.512672,-0.512672,3.22866,-2.4874,0.161796,6.49701,4.67162,3.88607,0.628906,0.161759,1.61156,-0.213579,-2.45208,-5.16881,0.161708,0.511417,-0.511541,3.33358,-1.60391,0.161744,-0.190329,-0.000399033,0.159271,0.000112181,-6.41747e-05,0.00028012,1,0.000501686,-0.000602743,0.00113405,0.0036362,0.00381036,-0.000130691,-0.0198698,0.0342767,-0.0609402
6.7625,0.512672,-0.512672,3.21517,-2.46021,0.161798,6.49701,4.67162,3.91517,0.647245,0.161759,1.61156,-0.213598,-2.4878,-5.17359,0.161712,0.511511,-0.511625,3.36725,-1.60421,0.161749,-0.190328,-0.000400429,0.159273,0.000116495,-5.97858e-05,0.00027997,1,0.000459189,-0.000570064,0.000988119,0.00345247,0.00351019,-0.000121285,-0.0158252,0.0153528,-0.0583734
6.765,0.512672,-0.512672,3.20582,-2.439,0.161799,6.49701,4.67162,3.95555,0.666946,0.161759,1.61156,-0.213615,-2.5218,-5.17349,0.161715,0.511598,-0.511704,3.41105,-1.61196,0.161753,-0.190327,-0.00040173,0.159275,0.000120504,-5.57217e-05,0.000279827,1,0.000423498,-0.000531189,0.000865817,0.00320752,0.00325033,-0.000114334,-0.0131789,0.0179103,-0.0489233
6.7675,0.512672,-0.512672,3.1931,-2.41738,0.1618,6.49701,4.67162,3.98079,0.677484,0.161759,1.61156,-0.21363,-2.55102,-5.17777,0.161718,0.511679,-0.511777,3.438,-1.61261,0.161757,-0.190326,-0.00040296,0.159277,0.000124293,-5.19826e-05,0.00027969,1,0.00038887,-0.000502381,0.000760029,0.00303249,0.00299043,-0.000110291,-0.0128288,0.0139585,-0.0423168
6.77,0.512672,-0.512672,3.18605,-2.40345,0.1618,6.49701,4.67162,4.01022,0.695125,0.161758,1.61156,-0.213645,-2.58215,-5.17255,0.16172,0.511753,-0.511844,3.47873,-1.62434,0.16176,-0.190325,-0.000404057,0.159279,0.000127651,-4.85517e-05,0.000279557,1,0.000356727,-0.000448162,0.000679837,0.00268718,0.00274392,-0.000107206,-0.011895,0.0241909,-0.0320817
6.7725,0.512672,-0.512672,3.17925,-2.38909,0.161801,6.49701,4.67162,4.0275,0.710208,0.161758,1.61156,-0.213658,-2.60819,-5.16933,0.161722,0.511822,-0.511906,3.5104,-1.62927,0.161764,-0.190324,-0.000405063,0.15928,0.000130729,-4.53615e-05,0.00027943,1,0.000331875,-0.000410701,0.000606058,0.0024631,0.00255151,-0.000101448,-0.0090441,0.017547,-0.0295147
6.775,0.512672,-0.512672,3.17184,-2.37529,0.161802,6.49701,4.67162,4.0517,0.721389,0.161758,1.61156,-0.213671,-2.6307,-5.16785,0.161725,0.511886,-0.511963,3.53675,-1.63321,0.161767,-0.190324,-0.000405997,0.159281,0.000133587,-4.24003e-05,0.000279311,1,0.000308362,-0.000381642,0.000540196,0.00228697,0.0023683,-9.62977e-05,-0.00856842,0.0142426,-0.0263475
